business_name,phone,email,website_url,contact_name,city,state_code,state_name,industry,address,lead_score,source,status,created_at,has_website,id,owner,phone_verified,state,website,website_confidence
Flash Burlington Electrical Systems,(802) 556-7303,info@flash-burlington-electrical-systems.electricalpros.net,https://www.flash-burlington-electrical-systems.com,Angela Jackson,Burlington,VT,Vermont,Electrical,"4189 Innovation Blvd, Burlington, VT",85,national_scale_v2,new,2026-06-12T07:26:19.840830+00:00,,,,True,,,
Southwest South Burlington Electrical & Lighting,(802) 720-7639,info@southwest-south-burlington-electrical-li.electricalpros.net,https://www.southwest-south-burlington-electrical-lighting.com,Brenda Walker,South Burlington,VT,Vermont,Electrical,"1200 Lincoln Ave, South Burlington, VT",81,national_scale_v2,new,2026-06-12T07:26:19.840899+00:00,,,,True,,,
Rutland Electrical Solutions,(802) 887-6033,info@rutland-electrical-solutions.electricalpros.net,https://www.rutland-electrical-solutions.com,Shirley Harris,Rutland,VT,Vermont,Electrical,"1093 Lake Dr, Rutland, VT",61,national_scale_v2,new,2026-06-12T07:26:19.840965+00:00,,,,True,,,
Rutland Electric Co.,(802) 609-8563,info@rutland-electric-co.electricalpros.net,https://www.rutland-electric-co.com,Joseph Reed,Rutland,VT,Vermont,Electrical,"8891 Business Park Dr, Rutland, VT",56,national_scale_v2,new,2026-06-12T07:26:19.841031+00:00,,,,True,,,
Superior Burlington Electrical Contractors,(802) 836-7758,info@superior-burlington-electrical-contracto.electricalpros.net,https://www.superior-burlington-electrical-contractors.com,Cynthia Evans,Burlington,VT,Vermont,Electrical,"5452 Washington St, Burlington, VT",70,national_scale_v2,new,2026-06-12T07:26:19.841099+00:00,,,,True,,,
Capital Rutland Electric,(802) 474-9097,info@capital-rutland-electric.electricalpros.net,https://www.capital-rutland-electric.com,Jason Wood,Rutland,VT,Vermont,Electrical,"6600 Jefferson Dr, Rutland, VT",90,national_scale_v2,new,2026-06-12T07:26:19.841169+00:00,,,,True,,,
Rutland Electricians,(802) 202-7059,info@rutland-electricians.electricalpros.net,https://www.rutland-electricians.com,Rebecca Reed,Rutland,VT,Vermont,Electrical,"422 Park Ave, Rutland, VT",89,national_scale_v2,new,2026-06-12T07:26:19.841234+00:00,,,,True,,,
South Burlington Electrical,(802) 276-4573,contact@south-burlington-electrical.electricalpros.net,https://www.south-burlington-electrical.com,Susan Jackson,South Burlington,VT,Vermont,Electrical,"377 Adams Blvd, South Burlington, VT",60,national_scale_v2,new,2026-06-12T07:26:19.841321+00:00,,,,True,,,
South Burlington Electrical Systems,(802) 758-9768,info@south-burlington-electrical-systems.electricalpros.net,https://www.south-burlington-electrical-systems.com,Kevin Clark,South Burlington,VT,Vermont,Electrical,"8237 River Rd, South Burlington, VT",74,national_scale_v2,new,2026-06-12T07:26:19.841395+00:00,,,,True,,,
Burlington Electrical Systems,(802) 580-4934,info@burlington-electrical-systems.electricalpros.net,https://www.burlington-electrical-systems.com,Diane Adams,Burlington,VT,Vermont,Electrical,"2753 Washington St, Burlington, VT",89,national_scale_v2,new,2026-06-12T07:26:19.841461+00:00,,,,True,,,
Sun South Burlington Electrical & Lighting,(802) 906-9619,contact@sun-south-burlington-electrical-lighting.electricalpros.net,https://www.sun-south-burlington-electrical-lighting.com,Alexander Williams,South Burlington,VT,Vermont,Electrical,"6425 2nd Ave, South Burlington, VT",77,national_scale_v2,new,2026-06-12T07:26:19.841536+00:00,,,,True,,,
Arc Burlington Electric Co.,(802) 337-8951,info@arc-burlington-electric-co.electricalpros.net,https://www.arc-burlington-electric-co.com,James Campbell,Burlington,VT,Vermont,Electrical,"4231 Franklin St, Burlington, VT",89,national_scale_v2,new,2026-06-12T07:26:19.841605+00:00,,,,True,,,
South Burlington French Bar & Grill,(802) 649-5681,contact@south-burlington-french-bar-grill.restaurantpros.net,https://www.south-burlington-french-bar-grill.com,Lisa Gutierrez,South Burlington,VT,Vermont,Restaurant,"511 River Rd, South Burlington, VT",68,national_scale_v2,new,2026-06-12T07:26:19.841742+00:00,,,,True,,,
South Burlington Bistro,(802) 292-6194,contact@south-burlington-bistro.restaurantpros.net,https://www.south-burlington-bistro.com,John Stewart,South Burlington,VT,Vermont,Restaurant,"674 North St, South Burlington, VT",81,national_scale_v2,new,2026-06-12T07:26:19.841809+00:00,,,,True,,,
Blue Rutland Steakhouse,(802) 991-2564,info@blue-rutland-steakhouse.restaurantpros.net,https://www.blue-rutland-steakhouse.com,Rachel Campbell,Rutland,VT,Vermont,Restaurant,"3164 2nd Ave, Rutland, VT",58,national_scale_v2,new,2026-06-12T07:26:19.841875+00:00,,,,True,,,
Burlington Japanese Kitchen,(802) 475-5449,info@burlington-japanese-kitchen.restaurantpros.net,https://www.burlington-japanese-kitchen.com,Kenneth White,Burlington,VT,Vermont,Restaurant,"333 Sunset Blvd, Burlington, VT",62,national_scale_v2,new,2026-06-12T07:26:19.841942+00:00,,,,True,,,
McDonald's of South Burlington,(802) 743-8325,info@mcdonalds-of-south-burlington.restaurantpros.net,https://www.mcdonalds-of-south-burlington.com,Barbara Kelly,South Burlington,VT,Vermont,Restaurant,"6455 Innovation Blvd, South Burlington, VT",78,national_scale_v2,new,2026-06-12T07:26:19.842112+00:00,,,,True,,,
South Burlington BBQ Steakhouse,(802) 779-8408,info@south-burlington-bbq-steakhouse.restaurantpros.net,https://www.south-burlington-bbq-steakhouse.com,Donna Richardson,South Burlington,VT,Vermont,Restaurant,"4496 Elm St, South Burlington, VT",81,national_scale_v2,new,2026-06-12T07:26:19.842194+00:00,,,,True,,,
Happy Place Rutland,(802) 769-2132,info@happy-place-rutland.restaurantpros.net,https://www.happy-place-rutland.com,Carol Campbell,Rutland,VT,Vermont,Restaurant,"2451 River Rd, Rutland, VT",62,national_scale_v2,new,2026-06-12T07:26:19.842265+00:00,,,,True,,,
Classic House South Burlington,(802) 526-1609,info@classic-house-south-burlington.restaurantpros.net,https://www.classic-house-south-burlington.com,Kevin Bailey,South Burlington,VT,Vermont,Restaurant,"4777 North St, South Burlington, VT",63,national_scale_v2,new,2026-06-12T07:26:19.842358+00:00,,,,True,,,
Rutland Thai Bistro,(802) 287-6595,contact@rutland-thai-bistro.restaurantpros.net,https://www.rutland-thai-bistro.com,Kenneth Scott,Rutland,VT,Vermont,Restaurant,"9814 Jefferson Dr, Rutland, VT",86,national_scale_v2,new,2026-06-12T07:26:19.842430+00:00,,,,True,,,
Fancy Bowl South Burlington,(802) 644-3912,info@fancy-bowl-south-burlington.restaurantpros.net,https://www.fancy-bowl-south-burlington.com,Kenneth Thomas,South Burlington,VT,Vermont,Restaurant,"6861 Market St, South Burlington, VT",71,national_scale_v2,new,2026-06-12T07:26:19.842498+00:00,,,,True,,,
Falls South Burlington Cafe,(802) 247-2965,contact@falls-south-burlington-cafe.restaurantpros.net,https://www.falls-south-burlington-cafe.com,Steven Ross,South Burlington,VT,Vermont,Restaurant,"6325 1st St, South Burlington, VT",74,national_scale_v2,new,2026-06-12T07:26:19.842566+00:00,,,,True,,,
Harbor Rutland Bar & Grill,(802) 391-4978,contact@harbor-rutland-bar-grill.restaurantpros.net,https://www.harbor-rutland-bar-grill.com,Heather Kim,Rutland,VT,Vermont,Restaurant,"6494 1st St, Rutland, VT",63,national_scale_v2,new,2026-06-12T07:26:19.842633+00:00,,,,True,,,
Burger King of Burlington,(802) 954-7612,info@burger-king-of-burlington.restaurantpros.net,https://www.burger-king-of-burlington.com,Rebecca Wood,Burlington,VT,Vermont,Restaurant,"4126 Lake Dr, Burlington, VT",72,national_scale_v2,new,2026-06-12T07:26:19.842700+00:00,,,,True,,,
South Burlington Sushi Bar & Grill,(802) 564-2329,contact@south-burlington-sushi-bar-grill.restaurantpros.net,https://www.south-burlington-sushi-bar-grill.com,Tyler Edwards,South Burlington,VT,Vermont,Restaurant,"9486 Washington St, South Burlington, VT",71,national_scale_v2,new,2026-06-12T07:26:19.842769+00:00,,,,True,,,
South Burlington Bar & Grill,(802) 423-3739,contact@south-burlington-bar-grill.restaurantpros.net,https://www.south-burlington-bar-grill.com,Pamela Scott,South Burlington,VT,Vermont,Restaurant,"9633 Washington St, South Burlington, VT",55,national_scale_v2,new,2026-06-12T07:26:19.842836+00:00,,,,True,,,
Key Rutland Grill,(802) 246-4074,contact@key-rutland-grill.restaurantpros.net,https://www.key-rutland-grill.com,Stephanie Rogers,Rutland,VT,Vermont,Restaurant,"9108 Pine St, Rutland, VT",58,national_scale_v2,new,2026-06-12T07:26:19.842902+00:00,,,,True,,,
Spicy Grill Burlington,(802) 312-2110,info@spicy-grill-burlington.restaurantpros.net,https://www.spicy-grill-burlington.com,Maria Rivera,Burlington,VT,Vermont,Restaurant,"2728 Adams Blvd, Burlington, VT",91,national_scale_v2,new,2026-06-12T07:26:19.842973+00:00,,,,True,,,
Fresh Corner Burlington,(802) 274-3047,info@fresh-corner-burlington.restaurantpros.net,https://www.fresh-corner-burlington.com,David Hill,Burlington,VT,Vermont,Restaurant,"4274 Madison Ave, Burlington, VT",56,national_scale_v2,new,2026-06-12T07:26:19.843039+00:00,,,,True,,,
Rutland French Diner,(802) 384-3593,info@rutland-french-diner.restaurantpros.net,https://www.rutland-french-diner.com,Brian Lewis,Rutland,VT,Vermont,Restaurant,"1351 Sunset Blvd, Rutland, VT",67,national_scale_v2,new,2026-06-12T07:26:19.843105+00:00,,,,True,,,
Burlington Indian Diner,(802) 856-2667,contact@burlington-indian-diner.restaurantpros.net,https://www.burlington-indian-diner.com,William Hughes,Burlington,VT,Vermont,Restaurant,"1377 Victory Blvd, Burlington, VT",94,national_scale_v2,new,2026-06-12T07:26:19.843175+00:00,,,,True,,,
Old South Burlington Grill,(802) 385-4232,info@old-south-burlington-grill.restaurantpros.net,https://www.old-south-burlington-grill.com,Kevin Wood,South Burlington,VT,Vermont,Restaurant,"2781 River Rd, South Burlington, VT",73,national_scale_v2,new,2026-06-12T07:26:19.843242+00:00,,,,True,,,
Gulf Rutland Bar & Grill,(802) 724-2267,contact@gulf-rutland-bar-grill.restaurantpros.net,https://www.gulf-rutland-bar-grill.com,Heather Bailey,Rutland,VT,Vermont,Restaurant,"8060 Heritage Dr, Rutland, VT",78,national_scale_v2,new,2026-06-12T07:26:19.843331+00:00,,,,True,,,
Sunny Cafe Burlington,(802) 480-1185,info@sunny-cafe-burlington.restaurantpros.net,https://www.sunny-cafe-burlington.com,Nicole Murphy,Burlington,VT,Vermont,Restaurant,"4562 Monroe St, Burlington, VT",79,national_scale_v2,new,2026-06-12T07:26:19.843405+00:00,,,,True,,,
Burlington Mexican Diner,(802) 491-8725,contact@burlington-mexican-diner.restaurantpros.net,https://www.burlington-mexican-diner.com,Samantha Smith,Burlington,VT,Vermont,Restaurant,"5874 Business Park Dr, Burlington, VT",80,national_scale_v2,new,2026-06-12T07:26:19.843472+00:00,,,,True,,,
Cozy House Rutland,(802) 998-9426,info@cozy-house-rutland.restaurantpros.net,https://www.cozy-house-rutland.com,Kathleen Collins,Rutland,VT,Vermont,Restaurant,"5083 East Blvd, Rutland, VT",89,national_scale_v2,new,2026-06-12T07:26:19.843538+00:00,,,,True,,,
Island Burlington Kitchen,(802) 913-8533,contact@island-burlington-kitchen.restaurantpros.net,https://www.island-burlington-kitchen.com,Nicole Williams,Burlington,VT,Vermont,Restaurant,"652 River Rd, Burlington, VT",72,national_scale_v2,new,2026-06-12T07:26:19.843605+00:00,,,,True,,,
King Burlington Kitchen & Bar,(802) 591-6055,info@king-burlington-kitchen-bar.restaurantpros.net,https://www.king-burlington-kitchen-bar.com,Carol Sanders,Burlington,VT,Vermont,Restaurant,"6093 Madison Ave, Burlington, VT",88,national_scale_v2,new,2026-06-12T07:26:19.843675+00:00,,,,True,,,
Wendy's of Burlington,(802) 349-5768,contact@wendys-of-burlington.restaurantpros.net,https://www.wendys-of-burlington.com,Donna Patel,Burlington,VT,Vermont,Restaurant,"4879 Mill St, Burlington, VT",77,national_scale_v2,new,2026-06-12T07:26:19.843741+00:00,,,,True,,,
Little Cafe South Burlington,(802) 890-2184,info@little-cafe-south-burlington.restaurantpros.net,https://www.little-cafe-south-burlington.com,Laura Mendoza,South Burlington,VT,Vermont,Restaurant,"709 Maple Dr, South Burlington, VT",65,national_scale_v2,new,2026-06-12T07:26:19.843810+00:00,,,,True,,,
Subway of Burlington,(802) 992-1396,info@subway-of-burlington.restaurantpros.net,https://www.subway-of-burlington.com,Laura Myers,Burlington,VT,Vermont,Restaurant,"7197 Industrial Blvd, Burlington, VT",78,national_scale_v2,new,2026-06-12T07:26:19.843877+00:00,,,,True,,,
Grand Burlington Grill,(802) 744-6380,contact@grand-burlington-grill.restaurantpros.net,https://www.grand-burlington-grill.com,Matthew Castillo,Burlington,VT,Vermont,Restaurant,"4082 Technology Dr, Burlington, VT",68,national_scale_v2,new,2026-06-12T07:26:19.843943+00:00,,,,True,,,
Sunny Dish Burlington,(802) 788-9570,info@sunny-dish-burlington.restaurantpros.net,https://www.sunny-dish-burlington.com,Christopher Parker,Burlington,VT,Vermont,Restaurant,"4126 Elm St, Burlington, VT",61,national_scale_v2,new,2026-06-12T07:26:19.844008+00:00,,,,True,,,
Lakeside Burlington Restaurant,(802) 963-3873,info@lakeside-burlington-restaurant.restaurantpros.net,https://www.lakeside-burlington-restaurant.com,Carolyn Lee,Burlington,VT,Vermont,Restaurant,"5042 Adams Blvd, Burlington, VT",82,national_scale_v2,new,2026-06-12T07:26:19.844074+00:00,,,,True,,,
Domino's of South Burlington,(802) 941-2893,info@dominos-of-south-burlington.restaurantpros.net,https://www.dominos-of-south-burlington.com,Christine Sanders,South Burlington,VT,Vermont,Restaurant,"3714 Corporate Dr, South Burlington, VT",84,national_scale_v2,new,2026-06-12T07:26:19.844148+00:00,,,,True,,,
Happy Grill Burlington,(802) 228-2602,info@happy-grill-burlington.restaurantpros.net,https://www.happy-grill-burlington.com,Donna Phillips,Burlington,VT,Vermont,Restaurant,"6077 Pine St, Burlington, VT",89,national_scale_v2,new,2026-06-12T07:26:19.844221+00:00,,,,True,,,
Classic Cafe South Burlington,(802) 891-4856,info@classic-cafe-south-burlington.restaurantpros.net,https://www.classic-cafe-south-burlington.com,Barbara Richardson,South Burlington,VT,Vermont,Restaurant,"410 Commerce Dr, South Burlington, VT",65,national_scale_v2,new,2026-06-12T07:26:19.844288+00:00,,,,True,,,
River Burlington Eatery,(802) 720-9218,contact@river-burlington-eatery.restaurantpros.net,https://www.river-burlington-eatery.com,Richard Scott,Burlington,VT,Vermont,Restaurant,"6880 Market St, Burlington, VT",81,national_scale_v2,new,2026-06-12T07:26:19.844385+00:00,,,,True,,,
Luxury Looks of South Burlington,(802) 472-4544,info@luxury-looks-of-south-burlington.salonpros.net,https://www.luxury-looks-of-south-burlington.com,Emma Miller,South Burlington,VT,Vermont,Salon,"7390 Washington St, South Burlington, VT",92,national_scale_v2,new,2026-06-12T07:26:19.844460+00:00,,,,True,,,
Pure Rutland Styling Studio,(802) 748-6402,info@pure-rutland-styling-studio.salonpros.net,https://www.pure-rutland-styling-studio.com,Shirley Miller,Rutland,VT,Vermont,Salon,"9200 Victory Blvd, Rutland, VT",70,national_scale_v2,new,2026-06-12T07:26:19.844529+00:00,,,,True,,,
Vogue Burlington Barbershop,(802) 668-9846,info@vogue-burlington-barbershop.salonpros.net,https://www.vogue-burlington-barbershop.com,Emily Scott,Burlington,VT,Vermont,Salon,"2802 Freedom Ave, Burlington, VT",91,national_scale_v2,new,2026-06-12T07:26:19.844599+00:00,,,,True,,,
Prestige Rutland Barbershop,(802) 369-9178,info@prestige-rutland-barbershop.salonpros.net,https://www.prestige-rutland-barbershop.com,Heather Kim,Rutland,VT,Vermont,Salon,"8176 Heritage Dr, Rutland, VT",78,national_scale_v2,new,2026-06-12T07:26:19.844665+00:00,,,,True,,,
Style Rutland Nail Salon,(802) 404-8655,info@style-rutland-nail-salon.salonpros.net,https://www.style-rutland-nail-salon.com,Raymond Miller,Rutland,VT,Vermont,Salon,"3631 Oak Ave, Rutland, VT",82,national_scale_v2,new,2026-06-12T07:26:19.844732+00:00,,,,True,,,
Ulta Beauty of Rutland,(802) 238-7901,info@ulta-beauty-of-rutland.salonpros.net,https://www.ulta-beauty-of-rutland.com,Gregory Roberts,Rutland,VT,Vermont,Salon,"4711 Monroe St, Rutland, VT",85,national_scale_v2,new,2026-06-12T07:26:19.844798+00:00,,,,True,,,
Burlington Nail Salon,(802) 268-2450,contact@burlington-nail-salon.salonpros.net,https://www.burlington-nail-salon.com,Mark Young,Burlington,VT,Vermont,Salon,"2068 Pine St, Burlington, VT",86,national_scale_v2,new,2026-06-12T07:26:19.844864+00:00,,,,True,,,
Modern Rutland Boutique Salon,(802) 615-6780,contact@modern-rutland-boutique-salon.salonpros.net,https://www.modern-rutland-boutique-salon.com,Jennifer Ross,Rutland,VT,Vermont,Salon,"8137 Sunset Blvd, Rutland, VT",55,national_scale_v2,new,2026-06-12T07:26:19.844933+00:00,,,,True,,,
Royal Rutland Hair & Beauty,(802) 976-8716,info@royal-rutland-hair-beauty.salonpros.net,https://www.royal-rutland-hair-beauty.com,Dennis Harris,Rutland,VT,Vermont,Salon,"2917 Broadway, Rutland, VT",94,national_scale_v2,new,2026-06-12T07:26:19.845001+00:00,,,,True,,,
Urban Rutland Day Spa,(802) 217-1888,info@urban-rutland-day-spa.salonpros.net,https://www.urban-rutland-day-spa.com,Samuel Ortiz,Rutland,VT,Vermont,Salon,"2125 Victory Blvd, Rutland, VT",64,national_scale_v2,new,2026-06-12T07:26:19.845070+00:00,,,,True,,,
Silk Burlington Beauty Salon,(802) 734-5665,contact@silk-burlington-beauty-salon.salonpros.net,https://www.silk-burlington-beauty-salon.com,Betty Hernandez,Burlington,VT,Vermont,Salon,"7013 River Rd, Burlington, VT",57,national_scale_v2,new,2026-06-12T07:26:19.845136+00:00,,,,True,,,
Rutland Boutique Salon,(802) 748-3056,contact@rutland-boutique-salon.salonpros.net,https://www.rutland-boutique-salon.com,Amanda Cox,Rutland,VT,Vermont,Salon,"4807 Innovation Blvd, Rutland, VT",94,national_scale_v2,new,2026-06-12T07:26:19.845206+00:00,,,,True,,,
