business_name,phone,email,website_url,contact_name,city,state_code,state_name,industry,address,lead_score,source,status,created_at,has_website,id,owner,phone_verified,state,website,website_confidence
ServiceMaster Clean of Vancouver,(206) 907-2547,info@servicemaster-clean-of-vancouver.cleaningpros.net,https://www.servicemaster-clean-of-vancouver.com,Jennifer Morgan,Vancouver,WA,Washington,Cleaning,"9564 2nd Ave, Vancouver, WA",60,national_scale_v2,new,2026-06-12T06:55:04.006603+00:00,,,,True,,,
Sun Seattle House Cleaning,(360) 547-3372,info@sun-seattle-house-cleaning.cleaningpros.net,https://www.sun-seattle-house-cleaning.com,Rebecca Martin,Seattle,WA,Washington,Cleaning,"4817 Adams Blvd, Seattle, WA",71,national_scale_v2,new,2026-06-12T06:55:04.006671+00:00,,,,True,,,
Town Seattle Clean Team,(253) 471-6306,info@town-seattle-clean-team.cleaningpros.net,https://www.town-seattle-clean-team.com,Benjamin Stewart,Seattle,WA,Washington,Cleaning,"4069 Washington St, Seattle, WA",93,national_scale_v2,new,2026-06-12T06:55:04.006738+00:00,,,,True,,,
Superior Seattle Cleaning Services,(509) 641-6297,info@superior-seattle-cleaning-services.cleaningpros.net,https://www.superior-seattle-cleaning-services.com,Joshua Jackson,Seattle,WA,Washington,Cleaning,"3800 Elm St, Seattle, WA",65,national_scale_v2,new,2026-06-12T06:55:04.006805+00:00,,,,True,,,
Jan-Pro of Bellevue,(206) 796-9318,info@jan-pro-of-bellevue.cleaningpros.net,https://www.jan-pro-of-bellevue.com,Brandon Morgan,Bellevue,WA,Washington,Cleaning,"7495 North St, Bellevue, WA",88,national_scale_v2,new,2026-06-12T06:55:04.006875+00:00,,,,True,,,
Eagle Tacoma Clean Team,(206) 478-8390,contact@eagle-tacoma-clean-team.cleaningpros.net,https://www.eagle-tacoma-clean-team.com,Carolyn Gray,Tacoma,WA,Washington,Cleaning,"7128 Monroe St, Tacoma, WA",65,national_scale_v2,new,2026-06-12T06:55:04.006943+00:00,,,,True,,,
King Spokane Commercial Cleaning,(564) 965-1324,info@king-spokane-commercial-cleaning.cleaningpros.net,https://www.king-spokane-commercial-cleaning.com,Dennis Gray,Spokane,WA,Washington,Cleaning,"7110 East Blvd, Spokane, WA",83,national_scale_v2,new,2026-06-12T06:55:04.007009+00:00,,,,True,,,
Central Seattle Cleaning,(425) 705-9405,info@central-seattle-cleaning.cleaningpros.net,https://www.central-seattle-cleaning.com,Janet Diaz,Seattle,WA,Washington,Cleaning,"1822 Oak Ave, Seattle, WA",92,national_scale_v2,new,2026-06-12T06:55:04.007077+00:00,,,,True,,,
Power Tacoma Spotless Cleaning,(253) 347-4915,info@power-tacoma-spotless-cleaning.cleaningpros.net,https://www.power-tacoma-spotless-cleaning.com,Michael Brooks,Tacoma,WA,Washington,Cleaning,"8775 Franklin St, Tacoma, WA",95,national_scale_v2,new,2026-06-12T06:55:04.007143+00:00,,,,True,,,
Grand Bellevue Interior & Exterior Painting,(509) 418-8446,info@grand-bellevue-interior-exterior-paintin.paintingpros.net,https://www.grand-bellevue-interior-exterior-painting.com,Linda Perez,Bellevue,WA,Washington,Painting,"3288 Broadway, Bellevue, WA",81,national_scale_v2,new,2026-06-12T06:55:04.007214+00:00,,,,True,,,
Pacific Bellevue Interior & Exterior Painting,(206) 576-4375,contact@pacific-bellevue-interior-exterior-paint.paintingpros.net,https://www.pacific-bellevue-interior-exterior-painting.com,Paul Harris,Bellevue,WA,Washington,Painting,"4458 Lake Dr, Bellevue, WA",64,national_scale_v2,new,2026-06-12T06:55:04.007284+00:00,,,,True,,,
Grand Seattle Professional Painting,(509) 675-4917,info@grand-seattle-professional-painting.paintingpros.net,https://www.grand-seattle-professional-painting.com,Joseph Foster,Seattle,WA,Washington,Painting,"6121 Victory Blvd, Seattle, WA",68,national_scale_v2,new,2026-06-12T06:55:04.007375+00:00,,,,True,,,
Eagle Tacoma Painting,(509) 558-1286,contact@eagle-tacoma-painting.paintingpros.net,https://www.eagle-tacoma-painting.com,Margaret Foster,Tacoma,WA,Washington,Painting,"1052 Technology Dr, Tacoma, WA",73,national_scale_v2,new,2026-06-12T06:55:04.007446+00:00,,,,True,,,
Heritage Seattle Painting Contractors,(425) 422-9107,contact@heritage-seattle-painting-contractors.paintingpros.net,https://www.heritage-seattle-painting-contractors.com,Rebecca Parker,Seattle,WA,Washington,Painting,"1322 Franklin St, Seattle, WA",88,national_scale_v2,new,2026-06-12T06:55:04.007516+00:00,,,,True,,,
Metro Bellevue Professional Painting,(564) 674-6549,info@metro-bellevue-professional-painting.paintingpros.net,https://www.metro-bellevue-professional-painting.com,Michael Brown,Bellevue,WA,Washington,Painting,"3261 Jefferson Dr, Bellevue, WA",81,national_scale_v2,new,2026-06-12T06:55:04.007586+00:00,,,,True,,,
Metro Tacoma Interior & Exterior Painting,(206) 686-3018,info@metro-tacoma-interior-exterior-painting.paintingpros.net,https://www.metro-tacoma-interior-exterior-painting.com,Tyler Watson,Tacoma,WA,Washington,Painting,"240 Pine St, Tacoma, WA",73,national_scale_v2,new,2026-06-12T06:55:04.007655+00:00,,,,True,,,
Total Tacoma Interior & Exterior Painting,(564) 490-6503,info@total-tacoma-interior-exterior-painting.paintingpros.net,https://www.total-tacoma-interior-exterior-painting.com,Laura Watson,Tacoma,WA,Washington,Painting,"3431 Market St, Tacoma, WA",68,national_scale_v2,new,2026-06-12T06:55:04.007728+00:00,,,,True,,,
College Hunks of Vancouver,(360) 407-5700,info@college-hunks-of-vancouver.paintingpros.net,https://www.college-hunks-of-vancouver.com,Gary Allen,Vancouver,WA,Washington,Painting,"8315 South Ave, Vancouver, WA",80,national_scale_v2,new,2026-06-12T06:55:04.007798+00:00,,,,True,,,
Capital Vancouver Painting,(509) 371-1718,info@capital-vancouver-painting.paintingpros.net,https://www.capital-vancouver-painting.com,Timothy Kelly,Vancouver,WA,Washington,Painting,"2947 1st St, Vancouver, WA",92,national_scale_v2,new,2026-06-12T06:55:04.007869+00:00,,,,True,,,
Main Spokane Painting Solutions,(360) 349-8598,contact@main-spokane-painting-solutions.paintingpros.net,https://www.main-spokane-painting-solutions.com,Kenneth Johnson,Spokane,WA,Washington,Painting,"2408 West St, Spokane, WA",66,national_scale_v2,new,2026-06-12T06:55:04.007936+00:00,,,,True,,,
CertaPro Painters of Spokane,(360) 237-3207,info@certapro-painters-of-spokane.paintingpros.net,https://www.certapro-painters-of-spokane.com,Kenneth Bailey,Spokane,WA,Washington,Painting,"730 South Ave, Spokane, WA",91,national_scale_v2,new,2026-06-12T06:55:04.008002+00:00,,,,True,,,
Five Star Bellevue Painting Solutions,(509) 840-7848,info@five-star-bellevue-painting-solutions.paintingpros.net,https://www.five-star-bellevue-painting-solutions.com,Melissa Stewart,Bellevue,WA,Washington,Painting,"9452 Cedar Ln, Bellevue, WA",66,national_scale_v2,new,2026-06-12T06:55:04.008074+00:00,,,,True,,,
Ironclad Bellevue Painting,(360) 900-6099,contact@ironclad-bellevue-painting.paintingpros.net,https://www.ironclad-bellevue-painting.com,Christine Anderson,Bellevue,WA,Washington,Painting,"5326 Innovation Blvd, Bellevue, WA",78,national_scale_v2,new,2026-06-12T06:55:04.008140+00:00,,,,True,,,
National Vancouver Painting & Decorating,(360) 278-4329,info@national-vancouver-painting-decorating.paintingpros.net,https://www.national-vancouver-painting-decorating.com,Jerry Walker,Vancouver,WA,Washington,Painting,"5974 2nd Ave, Vancouver, WA",62,national_scale_v2,new,2026-06-12T06:55:04.008208+00:00,,,,True,,,
Budget Blinds of Spokane,(425) 762-7331,info@budget-blinds-of-spokane.paintingpros.net,https://www.budget-blinds-of-spokane.com,David Young,Spokane,WA,Washington,Painting,"2925 Washington St, Spokane, WA",86,national_scale_v2,new,2026-06-12T06:55:04.008274+00:00,,,,True,,,
Tacoma Interior & Exterior Painting,(206) 910-5236,info@tacoma-interior-exterior-painting.paintingpros.net,https://www.tacoma-interior-exterior-painting.com,Jerry Wilson,Tacoma,WA,Washington,Painting,"4362 West St, Tacoma, WA",61,national_scale_v2,new,2026-06-12T06:55:04.008365+00:00,,,,True,,,
Reliable Seattle Painting Solutions,(206) 509-9920,info@reliable-seattle-painting-solutions.paintingpros.net,https://www.reliable-seattle-painting-solutions.com,Jack Harris,Seattle,WA,Washington,Painting,"7719 Elm St, Seattle, WA",93,national_scale_v2,new,2026-06-12T06:55:04.008438+00:00,,,,True,,,
Main Vancouver Painting Solutions,(425) 440-7055,info@main-vancouver-painting-solutions.paintingpros.net,https://www.main-vancouver-painting-solutions.com,Lisa Adams,Vancouver,WA,Washington,Painting,"8096 Heritage Dr, Vancouver, WA",84,national_scale_v2,new,2026-06-12T06:55:04.008509+00:00,,,,True,,,
Bellevue Paint Pros,(206) 354-1168,contact@bellevue-paint-pros.paintingpros.net,https://www.bellevue-paint-pros.com,Maria White,Bellevue,WA,Washington,Painting,"3221 River Rd, Bellevue, WA",86,national_scale_v2,new,2026-06-12T06:55:04.008576+00:00,,,,True,,,
City Bellevue Painting Contractors,(509) 553-6398,info@city-bellevue-painting-contractors.paintingpros.net,https://www.city-bellevue-painting-contractors.com,Brian Green,Bellevue,WA,Washington,Painting,"3952 Monroe St, Bellevue, WA",56,national_scale_v2,new,2026-06-12T06:55:04.008643+00:00,,,,True,,,
Vancouver Painting Co.,(564) 787-5295,contact@vancouver-painting-co.paintingpros.net,https://www.vancouver-painting-co.com,Michael Nelson,Vancouver,WA,Washington,Painting,"7100 Park Ave, Vancouver, WA",56,national_scale_v2,new,2026-06-12T06:55:04.008712+00:00,,,,True,,,
Royal Spokane Painting Solutions,(360) 315-2864,info@royal-spokane-painting-solutions.paintingpros.net,https://www.royal-spokane-painting-solutions.com,Michelle Flores,Spokane,WA,Washington,Painting,"6662 Commerce Dr, Spokane, WA",86,national_scale_v2,new,2026-06-12T06:55:04.008780+00:00,,,,True,,,
Sure Vancouver Painting Solutions,(509) 280-9419,contact@sure-vancouver-painting-solutions.paintingpros.net,https://www.sure-vancouver-painting-solutions.com,Matthew Davis,Vancouver,WA,Washington,Painting,"1928 Church St, Vancouver, WA",64,national_scale_v2,new,2026-06-12T06:55:04.008848+00:00,,,,True,,,
Vancouver Painting Contractors,(253) 418-3203,info@vancouver-painting-contractors.paintingpros.net,https://www.vancouver-painting-contractors.com,Shirley Lee,Vancouver,WA,Washington,Painting,"4064 Broadway, Vancouver, WA",85,national_scale_v2,new,2026-06-12T06:55:04.008921+00:00,,,,True,,,
Total Seattle Painting & Decorating,(360) 359-4254,info@total-seattle-painting-decorating.paintingpros.net,https://www.total-seattle-painting-decorating.com,Matthew Williams,Seattle,WA,Washington,Painting,"2806 Business Park Dr, Seattle, WA",55,national_scale_v2,new,2026-06-12T06:55:04.008989+00:00,,,,True,,,
Peak Spokane Painting Contractors,(425) 761-3196,info@peak-spokane-painting-contractors.paintingpros.net,https://www.peak-spokane-painting-contractors.com,David Lee,Spokane,WA,Washington,Painting,"3146 North St, Spokane, WA",55,national_scale_v2,new,2026-06-12T06:55:04.009057+00:00,,,,True,,,
Pioneer Spokane Paint Pros,(425) 606-2958,info@pioneer-spokane-paint-pros.paintingpros.net,https://www.pioneer-spokane-paint-pros.com,Melissa Harris,Spokane,WA,Washington,Painting,"4158 River Rd, Spokane, WA",78,national_scale_v2,new,2026-06-12T06:55:04.009125+00:00,,,,True,,,
Direct Seattle Painting,(509) 887-3322,info@direct-seattle-painting.paintingpros.net,https://www.direct-seattle-painting.com,Janet Rodriguez,Seattle,WA,Washington,Painting,"3259 Highland Ave, Seattle, WA",68,national_scale_v2,new,2026-06-12T06:55:04.009196+00:00,,,,True,,,
Eagle Seattle Painting Solutions,(206) 862-1430,info@eagle-seattle-painting-solutions.paintingpros.net,https://www.eagle-seattle-painting-solutions.com,Jessica Clark,Seattle,WA,Washington,Painting,"1841 Elm St, Seattle, WA",68,national_scale_v2,new,2026-06-12T06:55:04.009263+00:00,,,,True,,,
Modern Bellevue Painting Contractors,(425) 450-4254,info@modern-bellevue-painting-contractors.paintingpros.net,https://www.modern-bellevue-painting-contractors.com,Eric Turner,Bellevue,WA,Washington,Painting,"7922 Washington St, Bellevue, WA",91,national_scale_v2,new,2026-06-12T06:55:04.009355+00:00,,,,True,,,
Sun Spokane Painting & Decorating,(253) 477-2502,contact@sun-spokane-painting-decorating.paintingpros.net,https://www.sun-spokane-painting-decorating.com,Jason White,Spokane,WA,Washington,Painting,"2377 Highland Ave, Spokane, WA",75,national_scale_v2,new,2026-06-12T06:55:04.009429+00:00,,,,True,,,
Reliable Bellevue Painting & Decorating,(564) 594-1503,contact@reliable-bellevue-painting-decorating.paintingpros.net,https://www.reliable-bellevue-painting-decorating.com,Anthony Torres,Bellevue,WA,Washington,Painting,"6656 North St, Bellevue, WA",94,national_scale_v2,new,2026-06-12T06:55:04.009500+00:00,,,,True,,,
Total Bellevue Professional Painting,(425) 408-8209,contact@total-bellevue-professional-painting.paintingpros.net,https://www.total-bellevue-professional-painting.com,John Collins,Bellevue,WA,Washington,Painting,"8872 Washington St, Bellevue, WA",56,national_scale_v2,new,2026-06-12T06:55:04.009568+00:00,,,,True,,,
Valley Tacoma Interior & Exterior Painting,(564) 465-4661,info@valley-tacoma-interior-exterior-painting.paintingpros.net,https://www.valley-tacoma-interior-exterior-painting.com,Thomas Roberts,Tacoma,WA,Washington,Painting,"1793 East Blvd, Tacoma, WA",55,national_scale_v2,new,2026-06-12T06:55:04.009637+00:00,,,,True,,,
Fresh Coat of Vancouver,(253) 438-2673,info@fresh-coat-of-vancouver.paintingpros.net,https://www.fresh-coat-of-vancouver.com,Kevin Robinson,Vancouver,WA,Washington,Painting,"1182 2nd Ave, Vancouver, WA",59,national_scale_v2,new,2026-06-12T06:55:04.009704+00:00,,,,True,,,
Integrity Vancouver Painting Co.,(509) 467-1235,info@integrity-vancouver-painting-co.paintingpros.net,https://www.integrity-vancouver-painting-co.com,Kimberly Castillo,Vancouver,WA,Washington,Painting,"6354 Lincoln Ave, Vancouver, WA",79,national_scale_v2,new,2026-06-12T06:55:04.009771+00:00,,,,True,,,
City Vancouver Painting Solutions,(425) 228-6242,info@city-vancouver-painting-solutions.paintingpros.net,https://www.city-vancouver-painting-solutions.com,Christine Campbell,Vancouver,WA,Washington,Painting,"1400 Heritage Dr, Vancouver, WA",73,national_scale_v2,new,2026-06-12T06:55:04.009838+00:00,,,,True,,,
Pioneer Bellevue Professional Painting,(206) 728-2035,info@pioneer-bellevue-professional-painting.paintingpros.net,https://www.pioneer-bellevue-professional-painting.com,Michael Harris,Bellevue,WA,Washington,Painting,"6839 Broadway, Bellevue, WA",76,national_scale_v2,new,2026-06-12T06:55:04.009912+00:00,,,,True,,,
Premier Tacoma Painters,(253) 295-7874,info@premier-tacoma-painters.paintingpros.net,https://www.premier-tacoma-painters.com,Justin Edwards,Tacoma,WA,Washington,Painting,"7776 Franklin St, Tacoma, WA",62,national_scale_v2,new,2026-06-12T06:55:04.009979+00:00,,,,True,,,
Seattle Painting Contractors,(509) 704-2128,info@seattle-painting-contractors.paintingpros.net,https://www.seattle-painting-contractors.com,Jeffrey Cook,Seattle,WA,Washington,Painting,"9812 Commerce Dr, Seattle, WA",56,national_scale_v2,new,2026-06-12T06:55:04.010045+00:00,,,,True,,,
Seattle Painting Services,(509) 483-5283,contact@seattle-painting-services.paintingpros.net,https://www.seattle-painting-services.com,Nicholas Ruiz,Seattle,WA,Washington,Painting,"5557 Church St, Seattle, WA",95,national_scale_v2,new,2026-06-12T06:55:04.010149+00:00,,,,True,,,
Classic Vancouver Painting Solutions,(564) 883-5704,contact@classic-vancouver-painting-solutions.paintingpros.net,https://www.classic-vancouver-painting-solutions.com,Sharon Carter,Vancouver,WA,Washington,Painting,"474 Broadway, Vancouver, WA",92,national_scale_v2,new,2026-06-12T06:55:04.010223+00:00,,,,True,,,
South Bellevue Painting,(425) 508-6883,contact@south-bellevue-painting.paintingpros.net,https://www.south-bellevue-painting.com,Justin Carter,Bellevue,WA,Washington,Painting,"5173 Church St, Bellevue, WA",81,national_scale_v2,new,2026-06-12T06:55:04.010290+00:00,,,,True,,,
Sure Seattle Painting,(253) 870-7528,info@sure-seattle-painting.paintingpros.net,https://www.sure-seattle-painting.com,Donna Perez,Seattle,WA,Washington,Painting,"3914 1st St, Seattle, WA",95,national_scale_v2,new,2026-06-12T06:55:04.010381+00:00,,,,True,,,
King Bellevue Professional Painting,(206) 641-9756,info@king-bellevue-professional-painting.paintingpros.net,https://www.king-bellevue-professional-painting.com,Brian Brown,Bellevue,WA,Washington,Painting,"4695 2nd Ave, Bellevue, WA",72,national_scale_v2,new,2026-06-12T06:55:04.010453+00:00,,,,True,,,
Select Vancouver Painting Co.,(206) 856-9521,info@select-vancouver-painting-co.paintingpros.net,https://www.select-vancouver-painting-co.com,George Foster,Vancouver,WA,Washington,Painting,"6231 2nd Ave, Vancouver, WA",83,national_scale_v2,new,2026-06-12T06:55:04.010522+00:00,,,,True,,,
National Spokane Painting & Decorating,(206) 591-3017,contact@national-spokane-painting-decorating.paintingpros.net,https://www.national-spokane-painting-decorating.com,Patricia Nguyen,Spokane,WA,Washington,Painting,"454 Freedom Ave, Spokane, WA",65,national_scale_v2,new,2026-06-12T06:55:04.010593+00:00,,,,True,,,
Reliable Tacoma Professional Painting,(509) 947-4150,info@reliable-tacoma-professional-painting.paintingpros.net,https://www.reliable-tacoma-professional-painting.com,Joshua Turner,Tacoma,WA,Washington,Painting,"3558 North St, Tacoma, WA",74,national_scale_v2,new,2026-06-12T06:55:04.010662+00:00,,,,True,,,
Select Seattle Interior & Exterior Painting,(360) 847-7478,info@select-seattle-interior-exterior-paintin.paintingpros.net,https://www.select-seattle-interior-exterior-painting.com,Charles Hall,Seattle,WA,Washington,Painting,"7403 Lake Dr, Seattle, WA",93,national_scale_v2,new,2026-06-12T06:55:04.010733+00:00,,,,True,,,
Grand Bellevue Painting & Decorating,(425) 206-2474,info@grand-bellevue-painting-decorating.paintingpros.net,https://www.grand-bellevue-painting-decorating.com,Sarah Allen,Bellevue,WA,Washington,Painting,"3432 Business Park Dr, Bellevue, WA",95,national_scale_v2,new,2026-06-12T06:55:04.010801+00:00,,,,True,,,
Premier Spokane Paint Pros,(425) 662-8828,info@premier-spokane-paint-pros.paintingpros.net,https://www.premier-spokane-paint-pros.com,Carol Nguyen,Spokane,WA,Washington,Painting,"9060 Monroe St, Spokane, WA",91,national_scale_v2,new,2026-06-12T06:55:04.010872+00:00,,,,True,,,
Tacoma Painting Solutions,(360) 854-7352,info@tacoma-painting-solutions.paintingpros.net,https://www.tacoma-painting-solutions.com,Scott Flores,Tacoma,WA,Washington,Painting,"3134 Maple Dr, Tacoma, WA",83,national_scale_v2,new,2026-06-12T06:55:04.011005+00:00,,,,True,,,
Pacific Spokane Professional Painting,(425) 702-7231,info@pacific-spokane-professional-painting.paintingpros.net,https://www.pacific-spokane-professional-painting.com,Jeffrey Reed,Spokane,WA,Washington,Painting,"4265 Main St, Spokane, WA",67,national_scale_v2,new,2026-06-12T06:55:04.011139+00:00,,,,True,,,
Grand Vancouver Paint Pros,(206) 411-1008,info@grand-vancouver-paint-pros.paintingpros.net,https://www.grand-vancouver-paint-pros.com,Emily Gomez,Vancouver,WA,Washington,Painting,"2509 West St, Vancouver, WA",79,national_scale_v2,new,2026-06-12T06:55:04.011205+00:00,,,,True,,,
Integrity Vancouver Interior & Exterior Painting,(253) 660-5696,info@integrity-vancouver-interior-exterior-pa.paintingpros.net,https://www.integrity-vancouver-interior-exterior-painting.com,Stephanie Garcia,Vancouver,WA,Washington,Painting,"7020 3rd St, Vancouver, WA",70,national_scale_v2,new,2026-06-12T06:55:04.011275+00:00,,,,True,,,
